Target,File,Function,LOC,Vulnerable
ffmpeg,libavcodec/hpeldsp.c,put_no_rnd_pixels8_x2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,put_no_rnd_pixels8_l2_8,1,False
ffmpeg,libavcodec/rnd_avg.h,no_rnd_avg32,2,False
ffmpeg,libavcodec/hpeldsp.c,put_no_rnd_pixels16_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,put_no_rnd_pixels8_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,put_no_rnd_pixels16_xy2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,put_no_rnd_pixels8_xy2_8_c,1,False
ffmpeg,libavcodec/pel_template.c,avg_pixels16_8_c,1,False
ffmpeg,libavcodec/pel_template.c,avg_pixels8_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels16_x2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels8_x2_8_c,1,False
ffmpeg,libavcodec/hpel_template.c,avg_pixels8_l2_8,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels16_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels8_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels16_xy2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels8_xy2_8_c,1,False
ffmpeg,libavcodec/pel_template.c,avg_pixels4_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels4_x2_8_c,1,False
ffmpeg,libavcodec/hpel_template.c,avg_pixels4_l2_8,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels4_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels4_xy2_8_c,1,False
ffmpeg,libavcodec/pel_template.c,avg_pixels2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels2_x2_8_c,1,False
ffmpeg,libavcodec/hpel_template.c,avg_pixels2_l2_8,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels2_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_pixels2_xy2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels16_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels16_x2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels8_x2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels8_l2_8,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels16_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels8_y2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels16_xy2_8_c,1,False
ffmpeg,libavcodec/hpeldsp.c,avg_no_rnd_pixels8_xy2_8_c,1,False
ffmpeg,libavcodec/hq_hqa.c,hq_hqa_decode_init,5,False
ffmpeg,libavcodec/hq_hqadsp.c,ff_hqdsp_init,3,False
ffmpeg,libavcodec/hq_hqa.c,hq_hqa_decode_frame,43,False
ffmpeg,libavcodec/hq_hqa.c,hq_decode_frame,48,False
ffmpeg,libavcodec/hq_hqa.c,hq_decode_mb,17,False
ffmpeg,libavcodec/hq_hqa.c,hq_decode_block,22,False
ffmpeg,libavcodec/hq_hqa.c,put_blocks,9,False
ffmpeg,libavcodec/hq_hqa.c,hqa_decode_frame,42,False
ffmpeg,libavcodec/hq_hqa.c,hqa_decode_slice,16,False
ffmpeg,libavcodec/hq_hqa.c,hqa_decode_mb,32,False
ffmpeg,libavcodec/hq_hqa.c,hq_hqa_decode_close,5,False
ffmpeg,libavcodec/hq_hqadata.c,ff_hq_init_vlcs,6,False
ffmpeg,libavcodec/hq_hqadsp.c,hq_idct_put,12,False
ffmpeg,libavcodec/hq_hqadsp.c,idct_row,33,False
ffmpeg,libavcodec/hq_hqadsp.c,idct_col,33,False
ffmpeg,libavcodec/hqx.c,hqx_decode_init,4,False
ffmpeg,libavcodec/hqxdsp.c,ff_hqxdsp_init,3,False
ffmpeg,libavcodec/hqxvlc.c,ff_hqx_init_vlcs,9,False
ffmpeg,libavcodec/hqx.c,hqx_decode_frame,75,False
ffmpeg,libavcodec/hqx.c,hqx_decode_close,8,False
ffmpeg,libavcodec/hqx.c,hqx_decode_422,26,False
ffmpeg,libavcodec/hqx.c,decode_block,33,False
ffmpeg,libavcodec/hqx.c,hqx_get_ac,13,False
ffmpeg,libavcodec/hqx.c,put_blocks,12,False
ffmpeg,libavcodec/hqx.c,hqx_decode_444,28,False
ffmpeg,libavcodec/hqx.c,hqx_decode_422a,42,False
ffmpeg,libavcodec/hqx.c,hqx_decode_444a,41,False
ffmpeg,libavcodec/hqx.c,decode_slice_thread,17,False
ffmpeg,libavcodec/hqx.c,decode_slice,45,False
ffmpeg,libavcodec/hqxdsp.c,hqx_idct_put,15,False
ffmpeg,libavcodec/hqxdsp.c,idct_col,41,False
ffmpeg,libavcodec/hqxdsp.c,idct_row,32,False
ffmpeg,libavcodec/huffman.c,ff_huff_gen_len_table,47,False
ffmpeg,libavcodec/huffman.c,heap_sift,11,False
ffmpeg,libavcodec/huffman.c,ff_huff_build_tree,35,False
ffmpeg,libavcodec/huffman.c,build_huff_tree,9,False
ffmpeg,libavcodec/huffman.c,get_tree_codes,19,False
ffmpeg,libavcodec/huffyuvdec.c,decode_init_thread_copy,18,False
ffmpeg,libavcodec/huffyuvdec.c,read_huffman_tables,22,False
ffmpeg,libavcodec/huffyuvdec.c,read_len_table,14,False
ffmpeg,libavcodec/huffyuv.c,ff_huffyuv_generate_bits_table,15,False
ffmpeg,libavcodec/huffyuvdec.c,generate_joint_tables,81,False
ffmpeg,libavcodec/huffyuvdec.c,read_old_huffman_tables,29,False
ffmpeg,libavcodec/huffyuvdec.c,decode_init,201,False
ffmpeg,libavcodec/huffyuvdsp.c,ff_huffyuvdsp_init,6,False
ffmpeg,libavcodec/x86/huffyuvdsp_init.c,ff_huffyuvdsp_init_x86,4,False
ffmpeg,libavcodec/lossless_videodsp.c,ff_llviddsp_init,7,False
ffmpeg,libavcodec/x86/lossless_videodsp_init.c,ff_llviddsp_init_x86,3,False
ffmpeg,libavcodec/huffyuvdec.c,decode_end,8,False
ffmpeg,libavcodec/huffyuvdec.c,decode_frame,256,False
ffmpeg,libavcodec/huffyuvdec.c,decode_plane_bitstream,52,False
ffmpeg,libavcodec/huffyuvdec.c,left_prediction,5,False
ffmpeg,libavcodec/huffyuvdec.c,add_bytes,6,False
ffmpeg,libavcodec/huffyuvdec.c,add_median_prediction,6,False
ffmpeg,libavcodec/huffyuvdec.c,draw_slice,19,False
ffmpeg,libavcodec/huffyuvdec.c,decode_422_bitstream,25,False
ffmpeg,libavcodec/huffyuvdec.c,decode_gray_bitstream,14,False
ffmpeg,libavcodec/huffyuvdec.c,decode_bgr_bitstream,10,False
ffmpeg,libavcodec/huffyuvdsp.c,add_int16_c,12,False
ffmpeg,libavcodec/huffyuvdsp.c,add_hfyu_median_pred_int16_c,13,False
ffmpeg,libavcodec/huffyuvdsp.c,add_hfyu_left_pred_bgr32_c,19,False
ffmpeg,libavcodec/huffyuvenc.c,encode_init,131,False
ffmpeg,libavcodec/lossless_videoencdsp.c,ff_llvidencdsp_init,5,False
ffmpeg,libavcodec/x86/lossless_videoencdsp_init.c,ff_llvidencdsp_init_x86,6,False
ffmpeg,libavcodec/huffyuvenc.c,store_huffman_tables,15,False
ffmpeg,libavcodec/huffyuvenc.c,store_table,16,False
ffmpeg,libavcodec/huffyuvenc.c,encode_frame,219,False
ffmpeg,libavcodec/huffyuvenc.c,sub_left_prediction,35,False
ffmpeg,libavcodec/huffyuvenc.c,encode_422_bitstream,42,False
ffmpeg,libavcodec/huffyuvenc.c,encode_gray_bitstream,27,False
ffmpeg,libavcodec/huffyuvenc.c,sub_left_prediction_bgr32,30,False
ffmpeg,libavcodec/huffyuvenc.c,encode_bgra_bitstream,25,False
ffmpeg,libavcodec/huffyuvenc.c,sub_left_prediction_rgb24,24,False
ffmpeg,libavcodec/huffyuvenc.c,encode_plane_bitstream,107,False
ffmpeg,libavcodec/huffyuvenc.c,sub_median_prediction,6,False
ffmpeg,libavcodec/huffyuvenc.c,diff_bytes,7,False
ffmpeg,libavcodec/huffyuvenc.c,encode_end,6,False
ffmpeg,libavcodec/huffyuvencdsp.c,ff_huffyuvencdsp_init,5,False
ffmpeg,libavcodec/x86/huffyuvencdsp_init.c,ff_huffyuvencdsp_init_x86,4,False
ffmpeg,libavcodec/huffyuvencdsp.c,diff_int16_c,12,False
ffmpeg,libavcodec/huffyuvencdsp.c,sub_hfyu_median_pred_int16_c,14,False
ffmpeg,libavcodec/idcinvideo.c,idcin_decode_init,17,False
ffmpeg,libavcodec/idcinvideo.c,huff_build_tree,20,False
ffmpeg,libavcodec/idcinvideo.c,huff_smallest_node,20,False
ffmpeg,libavcodec/idcinvideo.c,idcin_decode_frame,26,False
ffmpeg,libavcodec/idcinvideo.c,idcin_decode_vlcs,29,False
ffmpeg,libavcodec/idctdsp.c,ff_idctdsp_init,55,False
ffmpeg,libavcodec/xvididct.c,ff_xvid_idct_init,15,False
ffmpeg,libavcodec/x86/xvididct_init.c,ff_xvid_idct_init_x86,3,False
ffmpeg,libavcodec/x86/idctdsp_init.c,ff_idctdsp_init_x86,27,False
ffmpeg,libavcodec/idctdsp.c,ff_jref_idct4_put,4,False
ffmpeg,libavcodec/jrevdct.c,ff_j_rev_dct4,109,False
ffmpeg,libavcodec/idctdsp.c,put_pixels_clamped4_c,12,False
ffmpeg,libavcodec/idctdsp.c,ff_jref_idct4_add,4,False
ffmpeg,libavcodec/idctdsp.c,add_pixels_clamped4_c,12,False
ffmpeg,libavcodec/idctdsp.c,ff_jref_idct2_put,4,False
ffmpeg,libavcodec/jrevdct.c,ff_j_rev_dct2,12,False
ffmpeg,libavcodec/idctdsp.c,put_pixels_clamped2_c,10,False
ffmpeg,libavcodec/idctdsp.c,ff_jref_idct2_add,4,False
ffmpeg,libavcodec/idctdsp.c,add_pixels_clamped2_c,10,False
ffmpeg,libavcodec/idctdsp.c,ff_jref_idct1_put,3,False
ffmpeg,libavcodec/idctdsp.c,ff_jref_idct1_add,3,False
ffmpeg,libavcodec/idctdsp.c,put_pixels_clamped_c,16,False
ffmpeg,libavcodec/idctdsp.c,put_signed_pixels_clamped_c,17,False
ffmpeg,libavcodec/idctdsp.c,add_pixels_clamped_c,16,False
ffmpeg,libavcodec/iff.c,decode_init,45,False
ffmpeg,libavcodec/iff.c,extract_header,139,False
ffmpeg,libavcodec/iff.c,decode_frame,329,False
ffmpeg,libavcodec/iff.c,cmap_read_palette,31,False
ffmpeg,libavcodec/iff.c,decodeplane8,11,False
ffmpeg,libavcodec/iff.c,decode_ham_plane32,13,False
ffmpeg,libavcodec/iff.c,unsupported,4,False
ffmpeg,libavcodec/iff.c,decodeplane32,16,False
ffmpeg,libavcodec/iff.c,decode_byterun,22,False
ffmpeg,libavcodec/iff.c,lookup_pal_indicies,6,False
ffmpeg,libavcodec/iff.c,decode_deep_rle32,36,False
ffmpeg,libavcodec/iff.c,decode_byterun2,57,False
ffmpeg,libavcodec/iff.c,decode_rgb8,7,False
ffmpeg,libavcodec/iff.c,decode_rgbn,8,False
ffmpeg,libavcodec/iff.c,decode_deep_tvdc32,34,False
ffmpeg,libavcodec/iff.c,decode_short_horizontal_delta,40,False
ffmpeg,libavcodec/iff.c,decode_byte_vertical_delta,50,False
ffmpeg,libavcodec/iff.c,decode_short_vertical_delta,51,False
ffmpeg,libavcodec/iff.c,decode_long_vertical_delta,63,False
ffmpeg,libavcodec/iff.c,decode_short_vertical_delta2,45,False
ffmpeg,libavcodec/iff.c,decode_long_vertical_delta2,60,False
ffmpeg,libavcodec/iff.c,decode_delta_j,78,False
ffmpeg,libavcodec/iff.c,decode_delta_d,41,False
ffmpeg,libavcodec/iff.c,decode_delta_e,41,False
ffmpeg,libavcodec/iff.c,decode_delta_l,53,False
ffmpeg,libavcodec/iff.c,decode_end,9,False
ffmpeg,libavcodec/imc.c,imc_decode_init,63,False
ffmpeg,libavcodec/imc.c,iac_generate_tabs,40,False
ffmpeg,libavcodec/imc.c,freq2bark,2,False
ffmpeg,libavcodec/imc.c,imc_decode_frame,29,False
ffmpeg,libavcodec/imc.c,imc_decode_block,113,False
ffmpeg,libavcodec/imc.c,imc_read_level_coeffs_raw,8,False
ffmpeg,libavcodec/imc.c,imc_read_level_coeffs,24,False
ffmpeg,libavcodec/imc.c,imc_decode_level_coefficients_raw,18,False
ffmpeg,libavcodec/imc.c,imc_decode_level_coefficients,25,False
ffmpeg,libavcodec/imc.c,imc_decode_level_coefficients2,13,False
ffmpeg,libavcodec/imc.c,imc_calculate_coeffs,43,False
ffmpeg,libavcodec/imc.c,bit_allocation,139,False
ffmpeg,libavcodec/imc.c,imc_refine_bit_allocation,35,False
ffmpeg,libavcodec/imc.c,imc_get_skip_coeff,43,False
ffmpeg,libavcodec/imc.c,imc_adjust_bit_allocation,33,False
ffmpeg,libavcodec/imc.c,imc_get_coeffs,22,False
ffmpeg,libavcodec/imc.c,inverse_quant_coeff,29,False
ffmpeg,libavcodec/imc.c,imc_imdct256,25,False
ffmpeg,libavcodec/imc.c,imc_decode_close,5,False
ffmpeg,libavcodec/imc.c,flush,5,False
ffmpeg,libavcodec/imgconvert.c,avcodec_get_pix_fmt_loss,4,False
ffmpeg,libavcodec/imgconvert.c,avcodec_find_best_pix_fmt2,3,False
ffmpeg,libavcodec/imgconvert.c,avcodec_find_best_pix_fmt_of_list,8,False
ffmpeg,libavcodec/imgconvert.c,av_picture_crop,24,False
ffmpeg,libavcodec/imgconvert.c,is_yuv_planar,13,False
ffmpeg,libavcodec/imgconvert.c,av_picture_pad,78,False
ffmpeg,libavcodec/imx_dump_header_bsf.c,imx_dump_header,23,False
ffmpeg,libavcodec/indeo2.c,ir2_decode_init,12,False
ffmpeg,libavcodec/indeo2.c,ir2_decode_frame,55,False
ffmpeg,libavcodec/indeo2.c,ir2_decode_plane,51,False
ffmpeg,libavcodec/indeo2.c,ir2_get_code,2,False
ffmpeg,libavcodec/indeo2.c,ir2_decode_plane_inter,32,False
ffmpeg,libavcodec/indeo2.c,ir2_decode_end,4,False
ffmpeg,libavcodec/indeo3.c,decode_init,7,False
ffmpeg,libavcodec/indeo3.c,build_requant_tab,18,False
ffmpeg,libavcodec/indeo3.c,allocate_frame_buffers,37,False
ffmpeg,libavcodec/indeo3.c,free_frame_buffers,9,False
ffmpeg,libavcodec/indeo3.c,decode_frame,39,False
ffmpeg,libavcodec/indeo3.c,decode_frame_headers,85,False
ffmpeg,libavcodec/indeo3.c,decode_plane,25,False
ffmpeg,libavcodec/indeo3.c,parse_bintree,76,False
ffmpeg,libavcodec/indeo3.c,copy_cell,36,False
ffmpeg,libavcodec/indeo3.c,decode_cell,88,False
ffmpeg,libavcodec/indeo3.c,decode_cell_data,110,False
ffmpeg,libavcodec/copy_block.h,copy_block4,8,False
ffmpeg,libavcodec/indeo3.c,replicate64,4,False
ffmpeg,libavcodec/indeo3.c,fill_64,5,False
ffmpeg,libavcodec/indeo3.c,replicate32,4,False
ffmpeg,libavcodec/indeo3.c,output_plane,18,False
ffmpeg,libavcodec/indeo3.c,decode_close,3,False
ffmpeg,libavcodec/indeo4.c,decode_init,22,False
ffmpeg,libavcodec/ivi.c,ff_ivi_init_static_vlc,15,False
ffmpeg,libavcodec/ivi.c,ivi_create_huff_from_desc,23,False
ffmpeg,libavcodec/ivi.c,inv_bits,8,False
ffmpeg,libavcodec/indeo4.c,decode_pic_hdr,91,False
ffmpeg,libavcodec/indeo4.c,scale_tile_size,2,False
ffmpeg,libavcodec/indeo4.c,decode_plane_subdivision,10,False
ffmpeg,libavcodec/ivi.h,ivi_pic_config_cmp,5,False
ffmpeg,libavcodec/ivi.c,ff_ivi_init_planes,56,False
ffmpeg,libavcodec/ivi.c,ivi_free_buffers,19,False
ffmpeg,libavcodec/ivi.c,ff_ivi_init_tiles,30,False
ffmpeg,libavcodec/ivi.c,ivi_init_tiles,30,False
ffmpeg,libavcodec/indeo4.c,decode_band_hdr,125,False
ffmpeg,libavcodec/indeo4.c,decode_mb_info,115,False
ffmpeg,libavcodec/ivi.h,ivi_scale_mv,2,False
ffmpeg,libavcodec/indeo4.c,switch_buffers,15,False
ffmpeg,libavcodec/indeo4.c,is_nonnull_frame,2,False
ffmpeg,libavcodec/indeo5.c,decode_init,27,False
ffmpeg,libavcodec/indeo5.c,decode_pic_hdr,37,False
ffmpeg,libavcodec/indeo5.c,decode_gop_header,159,False
ffmpeg,libavcodec/indeo5.c,skip_hdr_extension,10,False
ffmpeg,libavcodec/indeo5.c,decode_band_hdr,39,False
ffmpeg,libavcodec/indeo5.c,decode_mb_info,97,False
ffmpeg,libavcodec/indeo5.c,switch_buffers,22,False
ffmpeg,libavcodec/indeo5.c,is_nonnull_frame,2,False
ffmpeg,libavcodec/intelh263dec.c,ff_intel_h263_decode_picture_header,77,False
ffmpeg,libavcodec/get_bits.h,check_marker,6,False
ffmpeg,libavcodec/interplayacm.c,decode_init,35,False
ffmpeg,libavcodec/interplayacm.c,decode_frame,52,False
ffmpeg,libavcodec/interplayacm.c,decode_block,20,False
ffmpeg,libavcodec/interplayacm.c,fill_block,12,False
ffmpeg,libavcodec/interplayacm.c,juggle_block,33,False
ffmpeg,libavcodec/interplayacm.c,juggle,22,False
ffmpeg,libavcodec/interplayacm.c,decode_close,8,False
ffmpeg,libavcodec/interplayacm.c,zero,5,False
ffmpeg,libavcodec/interplayacm.c,bad,2,False
ffmpeg,libavcodec/interplayacm.c,linear,9,False
ffmpeg,libavcodec/interplayacm.c,k13,19,False
ffmpeg,libavcodec/interplayacm.c,k12,12,False
ffmpeg,libavcodec/interplayacm.c,t15,22,False
ffmpeg,libavcodec/interplayacm.c,k24,18,False
ffmpeg,libavcodec/interplayacm.c,k23,12,False
ffmpeg,libavcodec/interplayacm.c,t27,22,False
ffmpeg,libavcodec/interplayacm.c,k35,24,False
ffmpeg,libavcodec/interplayacm.c,k34,17,False
ffmpeg,libavcodec/interplayacm.c,k45,19,False
ffmpeg,libavcodec/interplayacm.c,k44,12,False
ffmpeg,libavcodec/interplayacm.c,t37,18,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_init,14,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_frame,40,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_opcodes,42,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_end,5,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x0,2,False
ffmpeg,libavcodec/interplayvideo.c,copy_from,18,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x1,2,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x2,15,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x3,15,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x4,13,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x5,6,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x6_16,6,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x7_16,26,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x8_16,49,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x9_16,46,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xA_16,39,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xB_16,9,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xC_16,13,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xD_16,14,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xE_16,11,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x6,3,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x7,29,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x8,52,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0x9,48,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xA,38,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xB,7,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xC,12,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xD,17,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xE,9,False
ffmpeg,libavcodec/interplayvideo.c,ipvideo_decode_block_opcode_0xF,13,False
ffmpeg,libavcodec/ituh263dec.c,ff_h263_show_pict_info,17,False
ffmpeg,libavcodec/ituh263dec.c,ff_h263_decode_mba,9,False
ffmpeg,libavcodec/ituh263dec.c,ff_h263_resync,32,False
ffmpeg,libavcodec/ituh263dec.c,h263_decode_gob_header,37,False
ffmpeg,libavcodec/ituh263dec.c,ff_h263_decode_motion,27,False
ffmpeg,libavcodec/ituh263dec.c,ff_h263_decode_mb,217,False
ffmpeg,libavcodec/ituh263dec.c,h263_get_modb,13,False
ffmpeg,libavcodec/ituh263dec.c,h263_decode_dquant,9,False
ffmpeg,libavcodec/h263.c,ff_h263_pred_motion,43,False
ffmpeg,libavcodec/ituh263dec.c,h263p_decode_umotion,17,False
ffmpeg,libavcodec/ituh263dec.c,set_direct_mv,30,False
ffmpeg,libavcodec/ituh263dec.c,set_one_direct_mv,20,False
ffmpeg,libavcodec/ituh263dec.c,h263_decode_block,120,False
ffmpeg,libavcodec/h263.c,ff_h263_pred_acdc,59,False
ffmpeg,libavcodec/ituh263dec.c,h263_skip_b_part,16,False
ffmpeg,libavcodec/ituh263dec.c,preview_obmc,68,False
ffmpeg,libavcodec/ituh263dec.c,ff_h263_decode_picture_header,213,False
ffmpeg,libavcodec/ivi.c,ff_ivi_dec_huff_desc,32,False
ffmpeg,libavcodec/ivi.c,ivi_huff_desc_cmp,4,False
ffmpeg,libavcodec/ivi.c,ivi_huff_desc_copy,4,False
ffmpeg,libavcodec/ivi.c,ff_ivi_decode_frame,103,False
ffmpeg,libavcodec/ivi.c,decode_band,80,False
ffmpeg,libavcodec/ivi.c,ivi_process_empty_tile,89,False
ffmpeg,libavcodec/ivi.c,ivi_mc,29,False
ffmpeg,libavcodec/ivi.c,ivi_dec_tile_data_size,10,False
ffmpeg,libavcodec/ivi.c,ivi_decode_blocks,110,False
ffmpeg,libavcodec/ivi.c,ivi_decode_coded_blocks,71,False
ffmpeg,libavcodec/ivi.c,ivi_dc_transform,10,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_recompose_haar,32,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_recompose53,101,False
ffmpeg,libavcodec/ivi.c,ivi_output_plane,13,False
ffmpeg,libavcodec/ivi.c,ff_ivi_decode_close,7,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_inverse_haar_8x8,34,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_row_haar8,14,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_col_haar8,16,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_inverse_haar_4x4,30,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_row_haar4,13,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_col_haar4,14,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_dc_haar_2d,10,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_inverse_slant_8x8,26,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_inverse_slant_4x4,26,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_dc_slant_2d,9,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_row_slant8,12,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_dc_row_slant,12,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_col_slant8,16,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_dc_col_slant,10,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_row_slant4,12,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_col_slant4,13,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_put_pixels_8x8,7,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_put_dc_pixel_8x8,9,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_8x8_no_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ivi_mc_8x8_no_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_8x8_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ivi_mc_8x8_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_4x4_no_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ivi_mc_4x4_no_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_4x4_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ivi_mc_4x4_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_avg_8x8_no_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_avg_8x8_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_avg_4x4_no_delta,1,False
ffmpeg,libavcodec/ivi_dsp.c,ff_ivi_mc_avg_4x4_delta,1,False
ffmpeg,libavcodec/j2kenc.c,j2kenc_init,46,False
ffmpeg,libavcodec/jpeg2000.c,ff_jpeg2000_init_tier1_luts,9,False
ffmpeg,libavcodec/jpeg2000.c,getsigctxno,35,False
ffmpeg,libavcodec/jpeg2000.c,getsgnctxno,8,False
ffmpeg,libavcodec/mqc.c,ff_mqc_init_context_tables,10,False
ffmpeg,libavcodec/j2kenc.c,init_luts,10,False
ffmpeg,libavcodec/j2kenc.c,init_quantization,25,False
ffmpeg,libavcodec/j2kenc.c,init_tiles,39,False
ffmpeg,libavcodec/jpeg2000.h,ff_jpeg2000_ceildiv,2,False
ffmpeg,libavcodec/jpeg2000.h,ff_jpeg2000_ceildivpow2,2,False
ffmpeg,libavcodec/j2kenc.c,encode_frame,90,False
ffmpeg,libavcodec/j2kenc.c,copy_frame,34,False
ffmpeg,libavcodec/j2kenc.c,reinit,8,False
ffmpeg,libavcodec/jpeg2000.c,ff_jpeg2000_reinit,19,False
ffmpeg,libavcodec/jpeg2000.c,tag_tree_zero,7,False
ffmpeg,libavcodec/jpeg2000.c,tag_tree_size,8,False
ffmpeg,libavcodec/j2kenc.c,update_size,3,False
ffmpeg,libavcodec/j2kenc.c,put_siz,23,False
ffmpeg,libavcodec/j2kenc.c,put_cod,20,False
ffmpeg,libavcodec/j2kenc.c,put_qcd,19,False
ffmpeg,libavcodec/j2kenc.c,put_com,12,False
ffmpeg,libavcodec/j2kenc.c,put_sot,13,False
ffmpeg,libavcodec/j2kenc.c,encode_tile,68,False
ffmpeg,libavcodec/jpeg2000dwt.c,ff_dwt_encode,10,False
ffmpeg,libavcodec/jpeg2000dwt.c,dwt_encode97_float,36,False
ffmpeg,libavcodec/jpeg2000dwt.c,sd_1d97_float,18,False
ffmpeg,libavcodec/jpeg2000dwt.c,extend97_float,7,False
ffmpeg,libavcodec/jpeg2000dwt.c,dwt_encode97_int,42,False
